2001;"Economics;0.7828030865096973;http://skos.um.es/unesco6/5310;International economics
2002;"Economics and Econometrics";0.7409066457752415;http://skos.um.es/unesco6/5302;Econometrics
2003;"Finance";0.8044206438017628;http://skos.um.es/unesco6/531206;Finance and insurance
2100;"General Energy";0.7427407406921637;http://skos.um.es/unesco6/531205;Energy 
2101;"Energy (miscellaneous)";0.7834011812256271;http://skos.um.es/unesco6/531205;Energy 
2102;"Energy Engineering and Power Technology";0.8356659824135044;http://skos.um.es/unesco6/3322;Power technology 
2103;"Fuel Technology";0.8040891921250699;http://skos.um.es/unesco6/3303;Chemical technology and engineering 
2104;"Nuclear Energy and Engineering";0.8190453672458947;http://skos.um.es/unesco6/3320;Nuclear technology 
2105;"Renewable Energy";0.7776291774497943;http://skos.um.es/unesco6/531205;Energy 
2200;"General Engineering";0.7492275710696478;http://skos.um.es/unesco6/3319;Naval Technology
2201;"Engineering (miscellaneous)";0.7491761444478554;http://skos.um.es/unesco6/3303;Chemical technology and engineering 
2202;"Aerospace Engineering";0.8409223198570038;http://skos.um.es/unesco6/3324;Space Technology 
2203;"Automotive Engineering";0.6467808493347422;http://skos.um.es/unesco6/3317;motor vehicle technology
2204;"Biomedical Engineering";0.7912027612992957;http://skos.um.es/unesco6/3301;Aeronautical technology and engineering 
2205;"Civil and Structural Engineering";0.9042343906341761;http://skos.um.es/unesco6/330532;Structural engineering
2206;"Computational Mechanics";0.7407974626197488;http://skos.um.es/unesco6/2205;Mechanics
2207;"Control and Systems Engineering";0.8746769468509086;http://skos.um.es/unesco6/331102;Control engineering
2208;"Electrical and Electronic Engineering";0.9075698257343652;http://skos.um.es/unesco6/3307;Electronic Technology 
2209;"Industrial and Manufacturing Engineering";0.8639721140526119;http://skos.um.es/unesco6/3310;Industrial Technology 
2210;"Mechanical Engineering";0.8884563580933804;http://skos.um.es/unesco6/3313;Mechanical Engineering and Technology
2211;"Mechanics of Materials";0.7506659794126405;http://skos.um.es/unesco6/2205;Mechanics
2212;"Ocean Engineering";0.7514409608573366;http://skos.um.es/unesco6/3301;Aeronautical technology and engineering 
2213;"Safety";0.612240821174277;http://skos.um.es/unesco6/221204;Fields
2214;"Media Technology";0.8243598536239857;http://skos.um.es/unesco6/3308;Environmental technology and enviromental
2215;"Building and Construction";0.999993426666166;http://skos.um.es/unesco6/531203;Construction 
2216;"Architecture ";1.0000000000000036;http://skos.um.es/unesco6/330406;Computer architecture 
2300;"General Environmental Science";0.6812900040720224;http://skos.um.es/unesco6/240115;General Zoology
2301;"Environmental Science (miscellaneous)";0.6763027313477334;http://skos.um.es/unesco6/241713;Plant ecology
2302;"Ecological Modelling";0.6949209115152685;http://skos.um.es/unesco6/530202;Econometric models
2303;"Ecology";0.8043205856115064;http://skos.um.es/unesco6/240106;Animal ecology
2304;"Environmental Chemistry";0.7201773842806742;http://skos.um.es/unesco6/23;Chemistry
2305;"Environmental Engineering";1.0000000000000053;http://skos.um.es/unesco6/3308;Environmental technology and enviromental
2306;"Global and Planetary Change";0.6926524666950163;http://skos.um.es/unesco6/120212;Global Analysis
2307;"Health";1.0000000000000024;http://skos.um.es/unesco6/531207;Health
2308;"Management;1.000000000000004;http://skos.um.es/unesco6/310604;Management
2309;"Nature and Landscape Conservation";0.6616981861989888;http://skos.um.es/unesco6/330913;Food preservation
2310;"Pollution";0.7802912227882429;http://skos.um.es/unesco6/330804;Pollution engineering
2311;"Waste Management and Disposal";0.7505287281477862;http://skos.um.es/unesco6/310604;Management
2312;"Water Science and Technology";0.792115327785371;http://skos.um.es/unesco6/590214;Science and technology policy
2400;"General Immunology and Microbiology";0.6872088848023912;http://skos.um.es/unesco6/2412;Immunology 
2401;"Immunology and Microbiology (miscellaneous) ";0.7003345030423979;http://skos.um.es/unesco6/2412;Immunology 
2402;"Applied Microbiology and Biotechnology";0.8296493849506419;http://skos.um.es/unesco6/2414;Microbiology 
2403;"Immunology";1.0000000000000044;http://skos.um.es/unesco6/2412;Immunology 
2404;"Microbiology";1.000000000000002;http://skos.um.es/unesco6/2414;Microbiology 
2405;"Parasitology";0.0;http://skos.um.es/unesco6/550399;Other (specify)
2406;"Virology";1.000000000000003;http://skos.um.es/unesco6/2420;Virology 
2500;"General Materials Science";0.6472764680497078;http://skos.um.es/unesco6/33;Technological Sciences
2501;"Materials Science (miscellaneous)";0.6656534505676526;http://skos.um.es/unesco6/24;Life Sciences
2502;"Biomaterials";0.0;http://skos.um.es/unesco6/550399;Other (specify)
2503;"Ceramics and Composites";0.7721152742255262;http://skos.um.es/unesco6/331203;Ceramics
2504;"Electronic";0.7215540860534543;http://skos.um.es/unesco6/3307;Electronic Technology 
2505;"Materials Chemistry";0.7511813339226414;http://skos.um.es/unesco6/332605;Synthetic textiles 
2506;"Metals and Alloys";0.9999959454846364;http://skos.um.es/unesco6/221101;Alloys
2507;"Polymers and Plastics";0.7244620487516071;http://skos.um.es/unesco6/331210;Plastics 
2508;"Surfaces";1.000000000000003;http://skos.um.es/unesco6/221128;Surfaces
2600;"General Mathematics";0.7776226056214148;http://skos.um.es/unesco6/12;Mathematics
2601;"Mathematics (miscellaneous)";0.7152751486011837;http://skos.um.es/unesco6/12;Mathematics
2602;"Algebra and Number Theory";0.8884842193836356;http://skos.um.es/unesco6/120502;Analytic number theory
2603;"Analysis";1.0000000000000062;http://skos.um.es/unesco6/610306;Psychoanalysis 
2604;"Applied Mathematics";0.7061291969262398;http://skos.um.es/unesco6/120802;Analytic probability theory
2605;"Computational Mathematics";0.7475879851831703;http://skos.um.es/unesco6/12;Mathematics
2606;"Control and Optimization";0.7477406718035201;http://skos.um.es/unesco6/310501;Controls
2607;"Discrete Mathematics and Combinatorics";0.7800176873788501;http://skos.um.es/unesco6/12;Mathematics
2608;"Geometry and Topology";0.8349584398750143;http://skos.um.es/unesco6/1204;Geometry
2609;"Logic";1.0000000000000024;http://skos.um.es/unesco6/11;Logic
2610;"Mathematical Physics";0.7524904390632052;http://skos.um.es/unesco6/22;Physics
2611;"Modelling and Simulation";0.833205166586376;http://skos.um.es/unesco6/120326;Simulation
2612;"Numerical Analysis";1.000000000000003;http://skos.um.es/unesco6/1206;Numerical Analysis
2613;"Statistics and Probability";0.7925666528119283;http://skos.um.es/unesco6/110403;Probability
2614;"Theoretical Computer Science";0.6495031941745232;http://skos.um.es/unesco6/120313;Digital computing
2700;"General Medicine";1.0000000000000038;http://skos.um.es/unesco6/310904;Internal medicine 
2701;"Medicine (miscellaneous)";0.671087651753526;http://skos.um.es/unesco6/3204;Occupational medicine
2702;"Anatomy";1.0000000000000042;http://skos.um.es/unesco6/310901;Anatomy 
2703;"Anesthesiology and Pain Medicine";0.7732766763457425;http://skos.um.es/unesco6/241102;Anesthesiology
2704;"Biochemistry";1.000000000000004;http://skos.um.es/unesco6/2302;Biochemistry
2705;"Cardiology and Cardiovascular Medicine";0.8415204980532844;http://skos.um.es/unesco6/320501;Cardiology 
2706;"Critical Care and Intensive Care Medicine";0.560022428135571;http://skos.um.es/unesco6/531003;International aid
2707;"Complementary and alternative medicine";0.4472180582205666;http://skos.um.es/unesco6/320912;Synthetic drugs
2708;"Dermatology";1.0000000000000038;http://skos.um.es/unesco6/320106;Dermatology
2709;"Drug guides";0.6831181911967921;http://skos.um.es/unesco6/320908;Preparation of drugs
2710;"Embryology";1.0000000000000047;http://skos.um.es/unesco6/240901;Embryology
2711;"Emergency Medicine";0.6528501134336094;http://skos.um.es/unesco6/310904;Internal medicine 
2712;"Endocrinology";1.0000000000000009;http://skos.um.es/unesco6/320502;Endocrinology
2713;"Epidemiology";1.0000000000000058;http://skos.um.es/unesco6/3202;Epidemiology 
2714;"Family Practice";0.4332549589208874;http://skos.um.es/unesco6/520609;Sex
2715;"Gastroenterology";0.626554609367053;http://skos.um.es/unesco6/320504;Haematology 
2716;"Genetics(clinical)";0.9999995635893012;http://skos.um.es/unesco6/320102;Clinical Genetics 
2717;"Geriatrics and Gerontology";0.9999918882047109;http://skos.um.es/unesco6/320107;Geriatrics 
2718;"Health Informatics";0.7629084409510508;http://skos.um.es/unesco6/120317;Informatics
